Order_ID,Item_ID,Artist_ID,User_ID,Time_ID,Location_ID,Quantity,Gross_Rev,Bandcamp_Cut,Artist_Revenue
1599689892.18033&//breathing-rainbow.bandcamp.com/track/toxic-ocean-nuclear-sea,ITM-CC72AA5C,ART-3ED21982,USR-396,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689896.56437&//detritirecords.bandcamp.com/album/the-populists-aka-yan-wagner-belgian-trip,ITM-2F7B2D81,ART-2C2F4FF9,USR-129,20200909,LOC-82A9E4D2,1,3.54,0.53,3.01
1599689899.18539&//kutiman.bandcamp.com/album/kutiman-feat-melike-ahin-elimi-tut-ep,ITM-EB2EDCE1,ART-D063277E,USR-58,20200909,LOC-8BCC25C9,1,7.0,0.7,6.3
1599689899.56771&//evitceles.bandcamp.com/album/--2,ITM-0EBA4416,ART-4E570A8C,USR-122,20200909,LOC-0B3B97FA,1,8.26,0.83,7.43
1599689902.16689&//clubglow.bandcamp.com/track/cheatin,ITM-1C5280D1,ART-DEE212F3,USR-1,20200909,LOC-1A13105B,1,1.3,0.2,1.1
1599689904.59357&//anaroxanne.bandcamp.com/album/because-of-a-flower-2,ITM-233724C5,ART-B841641B,USR-239,20200909,LOC-8BCC25C9,1,14.0,1.4,12.6
1599689908.03276&//joanshelley.bandcamp.com/album/live-at-the-bomhard,ITM-58324F04,ART-2C5AA813,USR-290,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599689909.22396&//annereburn.bandcamp.com/track/you-keep-me-hangin-on-the-supremes-cover,ITM-BFF6CF41,ART-A91EE5FA,USR-96,20200909,LOC-82A9E4D2,1,1.5,0.22,1.28
1599689909.64927&//annereburn.bandcamp.com/track/me-too-meghan-trainor-cover,ITM-BCA7B6AB,ART-A91EE5FA,USR-126,20200909,LOC-82A9E4D2,1,1.5,0.22,1.28
1599689909.82596&//annereburn.bandcamp.com/track/addicted-to-love-cover,ITM-BE720308,ART-A91EE5FA,USR-118,20200909,LOC-82A9E4D2,1,1.5,0.22,1.28
1599689918.65132&//busdriver-thumbs.bandcamp.com/album/unreleased-hits-single,ITM-DA73A47C,ART-A365D790,USR-48,20200909,LOC-EFAD7ABB,1,1.0,0.15,0.85
1599689924.61137&//bingsatellites.bandcamp.com/track/waterfall,ITM-09C9EA00,ART-F5B65F2F,USR-89,20200909,LOC-7885444A,1,1.3,0.2,1.1
1599689925.24432&//bodytheory.bandcamp.com/track/b1-a-man-of-god,ITM-C6EBC246,ART-15332BCF,USR-488,20200909,LOC-82A9E4D2,1,1.77,0.27,1.5
1599689928.14261&//youvechangedrecords.bandcamp.com/track/it-is-what-it-is-radio-edit,ITM-53800F59,ART-74C80AB0,USR-237,20200909,LOC-5435C69E,1,0.76,0.11,0.65
1599689928.17287&//toomanyzooz.bandcamp.com/track/make-room,ITM-F0FD1642,ART-3DBEEBE5,USR-373,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689931.28348&//jacidorex.bandcamp.com/track/trave,ITM-B77306EB,ART-61824D90,USR-385,20200909,LOC-5F02F088,1,1.77,0.27,1.5
1599689932.9866&//plushorganics.bandcamp.com/album/rain-for-love,ITM-1915EFA1,ART-A9D098D4,USR-272,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599689935.05839&//astralwaves.bandcamp.com/album/la-danse-de-la-lune,ITM-02EFF908,ART-90490442,USR-189,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689935.53013&//auroraxmusic.bandcamp.com/track/tribe-earth-2,ITM-09E4363F,ART-BE641F76,USR-487,20200909,LOC-0B3B97FA,1,1.5,0.22,1.28
1599689935.63178&//cosmic-dust-music.bandcamp.com/track/sadogashima,ITM-D9FF2D23,ART-A29AF5DA,USR-192,20200909,LOC-0B3B97FA,1,1.5,0.22,1.28
1599689935.66539&//labscloud.bandcamp.com/track/the-friendship-of-the-lonely-chords,ITM-19D1DD1B,ART-5E9E488C,USR-447,20200909,LOC-0B3B97FA,1,4.5,0.68,3.82
1599689935.67997&//primabot.bandcamp.com/track/exotic-biotic,ITM-A5C17E2F,ART-66AAD3A0,USR-69,20200909,LOC-0B3B97FA,1,1.5,0.22,1.28
1599689935.69875&//lydia-music.bandcamp.com/track/levitate,ITM-B51220A3,ART-056DE85F,USR-278,20200909,LOC-0B3B97FA,1,4.5,0.68,3.82
1599689935.74339&//imd-music.bandcamp.com/track/hertz-01,ITM-1A7CC0AA,ART-276BE5D0,USR-349,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689935.78998&//zero-theory.bandcamp.com/track/duat-land-of-the-dead,ITM-35735BF3,ART-711D71C1,USR-247,20200909,LOC-0B3B97FA,1,1.5,0.22,1.28
1599689939.59045&//petbrick.bandcamp.com/album/deafbrick,ITM-01A830EA,ART-8BC54BBB,USR-451,20200909,LOC-1A13105B,1,25.98,2.6,23.38
1599689943.50205&//paulbabelay.bandcamp.com/album/my-vibe-the-album,ITM-D2269F4F,ART-3DA84BA7,USR-76,20200909,LOC-0B3B97FA,1,20.0,3.0,17.0
1599689943.76941&//tabbalfadi.bandcamp.com,ITM-D8704B17,ART-5C5BF1AB,USR-154,20200909,LOC-0B3B97FA,1,14.0,2.1,11.9
1599689945.51763&//hiraeth-records.bandcamp.com/album/--3,ITM-5602B347,ART-28F3B382,USR-144,20200909,LOC-8BCC25C9,1,5.9,0.88,5.0200000000000005
1599689951.09684&//mogwai.bandcamp.com/album/2018,ITM-84DDFB34,ART-B5A275FD,USR-435,20200909,LOC-7885444A,1,12.99,1.95,11.040000000000001
1599689952.77845&//scarletseason.bandcamp.com/track/meditation-01,ITM-9900BDB9,ART-906D4F1D,USR-485,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689953.64357&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-86,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599689953.78202&//sylvanesso.bandcamp.com/album/free-love,ITM-65F1583B,ART-5E90C4F3,USR-185,20200909,LOC-0B3B97FA,1,12.0,1.2,10.8
1599689953.86727&//animalialabel.bandcamp.com/track/resurgence,ITM-E2A65FBA,ART-45047FD6,USR-285,20200909,LOC-4605F628,1,2.55,0.38,2.17
1599689956.35568&//williammccarthy1.bandcamp.com/album/the-bloodline-e-p,ITM-1F140164,ART-1065274D,USR-462,20200909,LOC-7885444A,1,5.0,0.75,4.25
1599689956.87727&//denguedenguedengue.bandcamp.com/album/fiebre,ITM-763DDF5D,ART-6F0BEE0A,USR-220,20200909,LOC-0D149B90,1,17.71,1.77,15.940000000000001
1599689958.26941&//davidnance.bandcamp.com/album/basket-music-w-gun-outfit,ITM-13400B25,ART-32DAE029,USR-69,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599689959.2299&//steveroach.bandcamp.com/album/stillpoint,ITM-2929BCE5,ART-299AE1EE,USR-47,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689959.36071&//steveroach.bandcamp.com/album/back-to-life,ITM-F464DCC0,ART-299AE1EE,USR-497,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689959.83735&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-94,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599689959.97913&//steveroach.bandcamp.com/album/inannas-dream,ITM-32D68F91,ART-9B7126D7,USR-238,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689962.6097&//artistsfromnowhere.bandcamp.com/album/afn-004,ITM-4D20C361,ART-83F4BE2D,USR-446,20200909,LOC-8BCC25C9,1,10.62,1.59,9.03
1599689963.32828&//arthurrobert.bandcamp.com/track/concentration,ITM-C9E7480C,ART-2C8DDE97,USR-453,20200909,LOC-9C049173,1,3.54,0.53,3.01
1599689965.04457&//mutualintentions.bandcamp.com/merch/ivan-ave-x-club-121-project-cap,ITM-9413CF15,ART-65AEA56C,USR-204,20200909,LOC-7FA3B767,1,46.03,4.6,41.43
1599689974.91439&//universaltriberecords.bandcamp.com/album/eartheogen-tweaked-tiki-free-release,ITM-8E4928F6,ART-DC4A7723,USR-400,20200909,LOC-7885444A,1,0.73,0.11,0.62
1599689976.38357&//c64music.bandcamp.com/album/the-calm,ITM-64D62191,ART-13637FEA,USR-218,20200909,LOC-7885444A,1,7.8,1.17,6.63
1599689976.58233&//romasa.bandcamp.com/album/insufferable-cave-of-rotting-aspiration,ITM-A3B03CB9,ART-8C4E637F,USR-474,20200909,LOC-0B3B97FA,1,6.66,0.67,5.99
1599689977.7817&//prophetrecordings.bandcamp.com/track/on-own-beach,ITM-1380CEB5,ART-7CBF9E72,USR-432,20200909,LOC-82A9E4D2,1,2.11,0.32,1.7899999999999998
1599689978.00521&//patjaffe.bandcamp.com/album/eldorado,ITM-F4EE90CE,ART-8A2A2597,USR-341,20200909,LOC-8BCC25C9,1,25.45,2.54,22.91
1599689978.22208&//sentakumusic.bandcamp.com/album/ushi,ITM-BF818CA3,ART-59C4B85B,USR-39,20200909,LOC-7885444A,1,5.9,0.88,5.0200000000000005
1599689979.92841&//wiretaprecords.bandcamp.com/album/grower,ITM-53D0C4B4,ART-9006F200,USR-100,20200909,LOC-0B3B97FA,1,4.0,0.6,3.4
1599689980.47639&//chromeo.bandcamp.com/merch/solidarity-with-beirut-t-shirt,ITM-280B0D28,ART-BA597EB0,USR-289,20200909,LOC-0B3B97FA,1,30.0,3.0,27.0
1599689980.88657&//fashionqueens.bandcamp.com/track/music-is-my-life-wilsons-original,ITM-31C878DA,ART-94594778,USR-254,20200909,LOC-4605F628,1,2.6,0.39,2.21
1599689981.0312&//cyberjit.bandcamp.com/track/astral,ITM-82D37D79,ART-D30B756D,USR-222,20200909,LOC-5F02F088,1,1.77,0.27,1.5
1599689984.31763&//churchwoodatx.bandcamp.com/album/plenty-wrong-to-go-awry,ITM-331D0F2A,ART-F74E8390,USR-357,20200909,LOC-0B3B97FA,1,22.0,2.2,19.8
1599689984.37476&//harveymc.bandcamp.com/album/rascality,ITM-22E7C9ED,ART-B666EA6B,USR-23,20200909,LOC-0B3B97FA,1,22.0,2.2,19.8
1599689984.74087&//digitallandscapesrec.bandcamp.com/track/key-to-insaniity-vs-tokoloshe-totem-tamers,ITM-8275FE55,ART-B129B60A,USR-250,20200909,LOC-5F02F088,1,1.18,0.18,1.0
1599689985.00381&//bedouine.bandcamp.com/track/thirteen,ITM-C9C15D36,ART-A5B7EBAB,USR-10,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689985.23699&//bedouine.bandcamp.com/track/the-hum,ITM-4BF07FA8,ART-B4A8072C,USR-246,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689988.31643&//yairlevi.bandcamp.com/track/yair-levi-asaf-goren-shai-sol-ben-adam,ITM-810C8FF1,ART-AF2ABF08,USR-325,20200909,LOC-0B3B97FA,1,2.94,0.44,2.5
1599689988.82261&//yairlevi.bandcamp.com/track/refa-na,ITM-74F2691A,ART-91756A74,USR-100,20200909,LOC-0B3B97FA,1,1.47,0.22,1.25
1599689989.8438&//vertigoaway.bandcamp.com/album/jungle-witch,ITM-1B19BA14,ART-1B389C93,USR-290,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599689990.95649&//origamiangel.bandcamp.com/album/somewhere-city,ITM-8A77BE8D,ART-7E734D40,USR-180,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599689991.45645&//jeku.bandcamp.com/track/hydrostatic,ITM-5B0FBA89,ART-4F40E2A8,USR-223,20200909,LOC-82A9E4D2,1,2.07,0.31,1.7599999999999998
1599689994.42264&//sahale.bandcamp.com/track/hell-on-earth,ITM-1304BF0A,ART-C3F661B1,USR-394,20200909,LOC-0B3B97FA,1,1.18,0.18,1.0
1599689994.49824&//sahale.bandcamp.com/track/jaber-fayad-sufi-taksim-sahal-edit,ITM-2F820EA5,ART-C3F661B1,USR-250,20200909,LOC-0B3B97FA,1,0.59,0.09,0.5
1599689994.79566&//hypnoticdirgerecords.bandcamp.com/album/echoes,ITM-D8C92F5E,ART-826A75F1,USR-147,20200909,LOC-EFAD7ABB,1,3.8,0.57,3.23
1599689998.14666&//cellojoe.bandcamp.com/track/waltz-ala-peter-gundry,ITM-C69FB0C4,ART-DE7B2077,USR-442,20200909,LOC-0B3B97FA,1,0.5,0.08,0.42
1599690001.55778&//nebulamusicstore.bandcamp.com/album/kromestar-lost-gemz-ep,ITM-F95F4AA1,ART-8682B5EA,USR-96,20200909,LOC-7885444A,1,3.88,0.58,3.3
1599690003.46064&//moodymann.bandcamp.com/album/demos-cassettes-adats-floppies-pt-1-kdj-51,ITM-B4DF90A2,ART-1EAA97C1,USR-257,20200909,LOC-1A13105B,1,5.67,0.85,4.82
1599690004.5304&//evernewohcanada.bandcamp.com/album/ever-new,ITM-88DC67E5,ART-F22794F6,USR-325,20200909,LOC-5435C69E,1,26.6,3.99,22.61
1599690005.08549&//vladimirgnatenko.bandcamp.com/track/stun,ITM-27E9C0D7,ART-C34F4485,USR-493,20200909,LOC-4605F628,1,2.36,0.35,2.01
1599690009.55804&//yearofnolight.bandcamp.com/album/split-w-bagarre-g-n-rale,ITM-477AD6FF,ART-9BD63CC5,USR-4,20200909,LOC-5F02F088,1,9.44,1.42,8.02
1599690010.02158&//amandapalmer.bandcamp.com/track/its-a-fire,ITM-F135A1D5,ART-73D37961,USR-16,20200909,LOC-8BCC25C9,1,10.0,1.5,8.5
1599690020.36999&//hieronymusbogs.bandcamp.com/album/the-mystic-way,ITM-FE77E1C1,ART-CB602C05,USR-280,20200909,LOC-5435C69E,1,10.0,1.5,8.5
1599690021.11315&//balintboldizsar.bandcamp.com/track/samba-de-velho,ITM-DD7FDB9A,ART-D6B2DE3C,USR-336,20200909,LOC-0B3B97FA,1,1.16,0.17,0.9899999999999999
1599690021.26649&//balintboldizsar.bandcamp.com/track/mama-africa,ITM-60B3DCCC,ART-D6B2DE3C,USR-247,20200909,LOC-0B3B97FA,1,0.33,0.05,0.28
1599690021.7843&//balintboldizsar.bandcamp.com/track/sigalala,ITM-D093E294,ART-D6B2DE3C,USR-258,20200909,LOC-0B3B97FA,1,0.33,0.05,0.28
1599690027.77551&//whitechapelmetal.bandcamp.com/album/the-valley,ITM-B83B2EBB,ART-C2855B66,USR-497,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690030.10279&//hypnoticdirgerecords.bandcamp.com/album/the-heavens-are-not-on-fire,ITM-968FCFF4,ART-826A75F1,USR-476,20200909,LOC-EFAD7ABB,1,3.8,0.57,3.23
1599690033.24088&//djkanednb.bandcamp.com/album/dj-kane-feat-future-forces-morpheus-2020-remaster,ITM-F2CDDE7C,ART-EA6157F3,USR-384,20200909,LOC-5435C69E,1,1.95,0.29,1.66
1599690033.54772&//templo.bandcamp.com/album/imaginary-dancing-volume-one,ITM-CB71DAE8,ART-097AD562,USR-160,20200909,LOC-4605F628,1,7.0,1.05,5.95
1599690035.32515&//epicureanescapism.bandcamp.com/album/the-hunters-in-the-snow-a-contemplation-on-pieter-bruegel-s-series-of-the-seasons,ITM-5ABAE7AC,ART-5D620F3B,USR-475,20200909,LOC-5F02F088,1,16.52,1.65,14.87
1599690035.72764&//epicureanescapism.bandcamp.com/album/golden-temple-cd,ITM-FB33B29F,ART-468DD35A,USR-340,20200909,LOC-5F02F088,1,15.93,1.59,14.34
1599690037.66364&//reallyslowmotion.bandcamp.com,ITM-A63408D4,ART-C810DB99,USR-152,20200909,LOC-12470FE4,1,90.0,13.5,76.5
1599690039.54599&//absoluteremixes.bandcamp.com/track/suzi-quatro-chris-norman-stumblin-in-absolute-remix,ITM-9EE7F29D,ART-9EE7F29D,USR-396,20200909,LOC-3605C251,1,2.22,0.33,1.8900000000000001
1599690039.94319&//absoluteremixes.bandcamp.com/track/marvin-gaye-vs-beyonc-sexual-boy-absolute-remix,ITM-9C6142A3,ART-9C6142A3,USR-178,20200909,LOC-3605C251,1,2.22,0.33,1.8900000000000001
1599690040.05363&//ballerinablackmusic.bandcamp.com/album/whails-ep,ITM-372B8904,ART-DFCEFB25,USR-163,20200909,LOC-12470FE4,1,4.0,0.6,3.4
1599690042.91244&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-380,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690043.31574&//thehalobenders.bandcamp.com/album/the-rebels-not-in,ITM-AEC497CC,ART-61950296,USR-33,20200909,LOC-0B3B97FA,1,7.0,1.05,5.95
1599690043.3539&//zegemabeachrecords.bandcamp.com/album/marked,ITM-B80C545E,ART-59DF053E,USR-417,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690043.6797&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-445,20200909,LOC-0B3B97FA,1,45.0,4.5,40.5
1599690045.87922&//thexav.bandcamp.com/album/black-duke,ITM-9913928C,ART-7CAC821B,USR-179,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690046.27514&//repeatoffenderca.bandcamp.com/album/demo,ITM-F0258B66,ART-EA9E35AE,USR-427,20200909,LOC-5435C69E,1,4.0,0.6,3.4
1599690047.90899&//cyberjit.bandcamp.com/track/yoimergency,ITM-24F688EE,ART-392ACE06,USR-101,20200909,LOC-5F02F088,1,1.77,0.27,1.5
1599690049.0145&//griffinmcelroy.bandcamp.com/album/the-beast-the-water-music-from-the-adventure-zone-amnesty-2,ITM-54029545,ART-BC915878,USR-268,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690049.09025&//griffinmcelroy.bandcamp.com/album/the-adventure-zone-the-eleventh-hour-ost,ITM-55333A6B,ART-BC915878,USR-323,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690049.69573&//griffinmcelroy.bandcamp.com/album/the-adventure-zone-the-crystal-kingdom-ost,ITM-CA4AC7AF,ART-BC915878,USR-65,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690049.73414&//griffinmcelroy.bandcamp.com/album/journeys-end-music-from-the-adventure-zone,ITM-0A93F54E,ART-BC915878,USR-417,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690049.85408&//griffinmcelroy.bandcamp.com/album/radio-quiet-music-from-the-adventure-zone-amnesty,ITM-EA7DFCDF,ART-BC915878,USR-168,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690049.95181&//griffinmcelroy.bandcamp.com/album/semesters-i-and-ii-music-from-the-adventure-zone-graduation,ITM-692A6E2A,ART-BC915878,USR-330,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690049.99747&//griffinmcelroy.bandcamp.com/album/the-adventure-zone-the-suffering-game-ost,ITM-E949CD9E,ART-BC915878,USR-43,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690053.30875&//aidanknight.bandcamp.com/album/aidan-knight,ITM-8B561394,ART-46EDBCC7,USR-44,20200909,LOC-5435C69E,1,22.8,2.28,20.52
1599690053.35896&//sentakumusic.bandcamp.com/track/o-ren-ishii,ITM-10185D5B,ART-8B0E8D52,USR-285,20200909,LOC-7885444A,1,1.77,0.27,1.5
1599690058.13308&//camilleandhaley.bandcamp.com/track/keep-america-great-single,ITM-2E1C12DF,ART-87F9DAED,USR-397,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690063.09172&//tvgirl.bandcamp.com/album/french-exit,ITM-95A77F5A,ART-09DBD3DC,USR-12,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690066.64104&//hotmood.bandcamp.com/track/touch-of-velvet,ITM-D68DAB53,ART-20B95565,USR-95,20200909,LOC-28840420,1,2.0,0.3,1.7
1599690068.21481&//thisisourtime.bandcamp.com/album/the-time-capsule-experiment,ITM-6211DC48,ART-B1410AA0,USR-302,20200909,LOC-12470FE4,1,7.08,1.06,6.02
1599690070.04204&//wilsontanner.bandcamp.com/track/further-than-your-headlights,ITM-04A2005A,ART-3D2A9F0F,USR-386,20200909,LOC-4605F628,1,0.73,0.11,0.62
1599690071.61034&//malojian.bandcamp.com/album/humm,ITM-2E43DC36,ART-642EAFF6,USR-253,20200909,LOC-7885444A,1,9.09,1.36,7.7299999999999995
1599690071.90027&//thependletonssf.bandcamp.com/album/keep-it-working-jacques-renault-remix,ITM-ADDFD170,ART-82C24C91,USR-499,20200909,LOC-7885444A,1,3.0,0.45,2.55
1599690072.26748&//tvgirl.bandcamp.com/album/french-exit,ITM-95A77F5A,ART-09DBD3DC,USR-242,20200909,LOC-0B3B97FA,1,20.0,2.0,18.0
1599690072.33155&//darknet2.bandcamp.com/track/svzz-mother-textasy-edit,ITM-EC2D06CE,ART-9DD65525,USR-35,20200909,LOC-D692BC40,1,1.0,0.15,0.85
1599690073.48234&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-215,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690074.00839&//regainrecords.bandcamp.com/merch/marduk-malice-striker-tour-2008-t-shirt,ITM-9D4DB06A,ART-EFC0932A,USR-337,20200909,LOC-EFAD7ABB,1,7.87,0.79,7.08
1599690074.23348&//regainrecords.bandcamp.com/album/world-funeral-jaws-of-hell-mmiii,ITM-FB56B45A,ART-EB2C788D,USR-90,20200909,LOC-EFAD7ABB,1,31.83,3.18,28.65
1599690074.63539&//regainrecords.bandcamp.com/merch/ofermod-pentagrammaton-t-shirt,ITM-F2F0D8D7,ART-EFC0932A,USR-264,20200909,LOC-EFAD7ABB,1,20.42,2.04,18.380000000000003
1599690079.14038&//tompkinssquare.bandcamp.com/album/imaginational-anthem-vol-x-overseas-edition,ITM-09A2B022,ART-0486C50B,USR-93,20200909,LOC-0ECBF942,1,10.0,1.5,8.5
1599690079.23294&//alcopop.bandcamp.com/album/redevelopment-ep,ITM-DF1F5B8B,ART-92727675,USR-410,20200909,LOC-1A13105B,1,6.5,0.98,5.52
1599690081.40588&//arubuavua.bandcamp.com,ITM-7877C606,ART-E6496219,USR-458,20200909,LOC-0B3B97FA,1,29.21,4.38,24.830000000000002
1599690082.49013&//sullyuk.bandcamp.com/album/swandive,ITM-C9815A89,ART-D6D65087,USR-90,20200909,LOC-7885444A,1,12.99,1.3,11.69
1599690088.31001&//desertsand.bandcamp.com/album/--19,ITM-6259211A,ART-67DBA931,USR-418,20200909,LOC-0B3B97FA,1,1.3,0.2,1.1
1599690089.21463&//squarelabmusic1.bandcamp.com/track/dezzert-instinct-reason,ITM-D80C9526,ART-0153E30B,USR-115,20200909,LOC-5F02F088,1,1.65,0.25,1.4
1599690093.4093&//hawxxmusic.bandcamp.com/track/low,ITM-28D0EDD0,ART-C2E5A8E6,USR-105,20200909,LOC-7885444A,1,1.3,0.2,1.1
1599690097.69916&//cyberjit.bandcamp.com/track/bass-on-dolph,ITM-9BFD70FC,ART-F74D67C7,USR-391,20200909,LOC-5F02F088,1,1.77,0.27,1.5
1599690100.74022&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-196,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690105.08895&//knxwledge.bandcamp.com/album/hx-prt-15,ITM-6AD86C0E,ART-0E567B3B,USR-314,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690106.40212&//michefambro.bandcamp.com/album/caf-vignettes,ITM-F9077C40,ART-90A29518,USR-114,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690106.77068&//michefambro.bandcamp.com/album/miche-and-the-big-band-live-at-the-riviera,ITM-153D15A8,ART-90A29518,USR-493,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690109.61959&//berceuseheroique.bandcamp.com/track/jay-glass-dubs-apple-sliced,ITM-316FA432,ART-D9D2CAF3,USR-75,20200909,LOC-4605F628,1,1.95,0.29,1.66
1599690109.75377&//dyingvictimsproductions.bandcamp.com/album/hexecutor-beyond-any-human-conception-of-knowledge-2,ITM-4170ACD6,ART-91BCC3C6,USR-413,20200909,LOC-7885444A,1,12.98,1.3,11.68
1599690110.29267&//bitterlakerecordings.bandcamp.com/album/s-t-2xlp,ITM-C3993498,ART-121AAB32,USR-376,20200909,LOC-0B3B97FA,1,28.0,2.8,25.2
1599690113.07477&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-0E07CA5E,ART-CFA2B5C4,USR-420,20200909,LOC-0B3B97FA,1,40.0,4.0,36.0
1599690113.61108&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,ITM-BBBDBE37,ART-CFA2B5C4,USR-217,20200909,LOC-0B3B97FA,1,17.0,1.7,15.3
1599690115.59395&//donniejoeemerson.bandcamp.com/track/dont-disguise-the-way-you-feel,ITM-B2A64B56,ART-4313E170,USR-277,20200909,LOC-7885444A,1,1.0,0.15,0.85
1599690116.55746&//jumpstartrecords.bandcamp.com/album/get-wise,ITM-58CAC833,ART-401FF9ED,USR-249,20200909,LOC-0B3B97FA,1,5.99,0.6,5.390000000000001
1599690117.00809&//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-1,ITM-FB53826D,ART-8A868044,USR-164,20200909,LOC-0B3B97FA,1,5.0,0.75,4.25
1599690117.55906&//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-3,ITM-C2D2E6FF,ART-8A868044,USR-394,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690117.66113&//pcmusic.bandcamp.com/album/appleville-golden-ticket,ITM-33DE36AE,ART-85C21F8C,USR-357,20200909,LOC-0B3B97FA,1,9.09,1.36,7.7299999999999995
1599690117.91433&//johnmarkmcmillan.bandcamp.com/album/basement-sessions-volume-2,ITM-2E4AC833,ART-8A868044,USR-457,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690122.60434&//bossbattlerecords.bandcamp.com/album/no-straight-roads-original-soundtrack,ITM-2FC9ADF9,ART-9E208DF5,USR-408,20200909,LOC-0B3B97FA,1,10.0,1.5,8.5
1599690122.95791&//reinventingjude.bandcamp.com/track/transition-song,ITM-C21C17BD,ART-7D9358B6,USR-192,20200909,LOC-0B3B97FA,1,1.0,0.15,0.85
1599690124.43698&//mocky.bandcamp.com/album/saskamodie-10-years-anniversary-edition,ITM-7DA51959,ART-CE6E6B56,USR-227,20200909,LOC-0B3B97FA,1,10.62,1.59,9.03
1599690131.14753&//annamcclellan.bandcamp.com/album/i-saw-first-light,ITM-EF38D598,ART-CCE2D711,USR-177,20200909,LOC-0B3B97FA,1,9.0,0.9,8.1
1599690135.2125&//limbssss.bandcamp.com/track/oh-sweet-nothing-velvet-underground,ITM-035083A8,ART-CEC0A4FC,USR-99,20200909,LOC-7885444A,1,0.65,0.1,0.55
1599690135.36123&//meganemercury.bandcamp.com/album/fr33-b33f,ITM-90EED20B,ART-C864AB9F,USR-496,20200909,LOC-12470FE4,1,5.9,0.88,5.0200000000000005
1599690135.63919&//markvanhoen.bandcamp.com/track/real-love,ITM-C6ABDA8A,ART-436CA6AA,USR-36,20200909,LOC-4605F628,1,4.86,0.73,4.130000000000001
1599690137.43364&//anmarecords.bandcamp.com/album/cosmic-echoes,ITM-8C30CBF9,ART-64C57997,USR-466,20200909,LOC-7885444A,1,20.79,2.08,18.71
1599690140.68663&//rocksteadydisco.bandcamp.com/album/rsd-cs002-belle-isle-balearic-live-for-the-chill-out-tent-around-the-world-for-solstice-dj-mix,ITM-DC21CE30,ART-E95EB1DB,USR-497,20200909,LOC-0B3B97FA,1,10.0,1.0,9.0
