_id,art_url,item_type,utc_date,country_code,track_album_slug_text,country,slug_type,amount_paid_fmt,item_price,item_description,art_id,url,amount_paid,releases,artist_name,currency,album_title,amount_paid_usd,package_image_id,amount_over_fmt,item_slug,addl_count
1599688930.87041&//soundsofthedawn.bandcamp.com/track/moon-lush,https://f4.bcbits.com/img/a0009942308_7.jpg,t,1599688930.87041,gb,,United Kingdom,t,$1,1.0,Moon Lush,9942308.0,//soundsofthedawn.bandcamp.com/track/moon-lush,1.0,,Rod Hamilton & Tiffany Seal,USD,Moon Lush,1.0,,,,
1599688931.59097&//andavald.bandcamp.com/album/undir-skygg-arhaldi,https://f4.bcbits.com/img/a4226331593_7.jpg,a,1599688931.59097,au,,Australia,a,$1,0.0,Undir skyggðarhaldi,4226331593.0,//andavald.bandcamp.com/album/undir-skygg-arhaldi,1.0,,Andavald,USD,,1.0,,,,
1599688932.13327&//kmouta.bandcamp.com/track/jade-dont-walk-away-k-mouta-edit,https://f4.bcbits.com/img/a2009641399_7.jpg,t,1599688932.13327,it,,Italy,t,€1,1.0,Jade - Don't Walk Away (K Mouta Edit),2009641399.0,//kmouta.bandcamp.com/track/jade-dont-walk-away-k-mouta-edit,1.0,,K Mouta,EUR,,1.18,,,,
1599688932.1488&//kmouta.bandcamp.com/track/michael-jackson-paul-maccartney-the-girl-is-mine-k-mouta-edit,https://f4.bcbits.com/img/a2811266950_7.jpg,t,1599688932.1488,it,,Italy,t,€1.35,1.35000002384186,Michael Jackson & Paul MacCartney - The Girl Is Mine (K Mouta Edit),2811266950.0,//kmouta.bandcamp.com/track/michael-jackson-paul-maccartney-the-girl-is-mine-k-mouta-edit,1.35,,K Mouta,EUR,,1.59,,,,
1599688932.65871&//kmouta.bandcamp.com/track/stereophonics-maybe-tomorrow-k-mouta-edit,https://f4.bcbits.com/img/a2678007533_7.jpg,t,1599688932.65871,it,,Italy,t,€1,1.0,Stereophonics - Maybe Tomorrow (K Mouta Edit),2678007533.0,//kmouta.bandcamp.com/track/stereophonics-maybe-tomorrow-k-mouta-edit,1.0,,K Mouta,EUR,,1.18,,,,
1599688932.68529&//kmouta.bandcamp.com/track/the-weeknd-blinding-lights-k-mouta-bossa-edit,https://f4.bcbits.com/img/a3632910507_7.jpg,t,1599688932.68529,it,,Italy,t,€1.35,1.35000002384186,The Weeknd - Blinding Lights (K Mouta Bossa Edit),3632910507.0,//kmouta.bandcamp.com/track/the-weeknd-blinding-lights-k-mouta-bossa-edit,1.35,,K Mouta,EUR,,1.59,,,,
1599688932.79666&//kmouta.bandcamp.com/track/sting-englishman-in-new-york-k-mouta-edit,https://f4.bcbits.com/img/a1861344100_7.jpg,t,1599688932.79666,it,,Italy,t,€1.25,1.25,Sting - Englishman In New York (K Mouta Edit),1861344100.0,//kmouta.bandcamp.com/track/sting-englishman-in-new-york-k-mouta-edit,1.25,,K Mouta,EUR,,1.48,,,,
1599688932.92204&//kmouta.bandcamp.com/track/osibisa-sunshine-day-k-mouta-edit,https://f4.bcbits.com/img/a2703054949_7.jpg,t,1599688932.92204,it,,Italy,t,€1.35,1.35000002384186,Osibisa - Sunshine Day (K Mouta Edit),2703054949.0,//kmouta.bandcamp.com/track/osibisa-sunshine-day-k-mouta-edit,1.35,,K Mouta,EUR,,1.59,,,,
1599688934.42047&//isthisrealityorjustadream.bandcamp.com/track/naufrage-mental-mix,https://f4.bcbits.com/img/a1217873846_7.jpg,t,1599688934.42047,ch,,Switzerland,t,€1.50,1.5,Naufrage (Mental Mix),1217873846.0,//isthisrealityorjustadream.bandcamp.com/track/naufrage-mental-mix,1.5,,Isthisreality?,EUR,,1.77,,,,
1599688934.62363&//theconfinementtapes.bandcamp.com/album/confinement-release6,https://f4.bcbits.com/img/a0786130339_7.jpg,a,1599688934.62363,gb,,United Kingdom,a,£0.75,0.0,CONFINEMENT/release6,786130339.0,//theconfinementtapes.bandcamp.com/album/confinement-release6,0.75,,Spratleys Japs/ Panixphere,GBP,,0.97,,,,
1599688934.90753&//isthisrealityorjustadream.bandcamp.com/track/recovery,https://f4.bcbits.com/img/a0611780752_7.jpg,t,1599688934.90753,ch,,Switzerland,t,€1.50,1.5,Recovery,611780752.0,//isthisrealityorjustadream.bandcamp.com/track/recovery,1.5,,Isthisreality?,EUR,,1.77,,,,
1599688936.23161&//vill4in.bandcamp.com/track/immersion,https://f4.bcbits.com/img/a4122870991_7.jpg,t,1599688936.23161,gb,,United Kingdom,t,$1,1.0,Immersion,4122870991.0,//vill4in.bandcamp.com/track/immersion,1.0,,Voyage Futur,USD,Inner Sphere,1.0,,,,
1599688937.18373&//tvgirl.bandcamp.com/album/french-exit,https://f4.bcbits.com/img/0021557934_37.jpg,p,1599688937.18373,us,,United States,a,$20,20.0,French Exit Repress,,//tvgirl.bandcamp.com/album/french-exit,20.0,,TV Girl,USD,French Exit,20.0,21557934.0,,,
1599688937.96573&//kaizengameworks.bandcamp.com/album/paradise-killer-original-soundtrack,https://f4.bcbits.com/img/a1556974217_7.jpg,a,1599688937.9657302,us,,United States,a,£8.99,8.98999977111816,Paradise Killer Original Soundtrack,1556974217.0,//kaizengameworks.bandcamp.com/album/paradise-killer-original-soundtrack,8.99,,"Barry ""Epoch"" Topping",GBP,,11.68,,,,
1599688939.4145&//junctionrecords.bandcamp.com/track/hide-seek-aqxdm-remix,https://f4.bcbits.com/img/a3822283310_7.jpg,t,1599688939.4145,ch,,Switzerland,t,€1.50,1.5,Hide & Seek (AQXDM Remix),3822283310.0,//junctionrecords.bandcamp.com/track/hide-seek-aqxdm-remix,1.5,,Cool Tiger,EUR,Junction White 003,1.77,,,,
1599688942.11742&//lionmilk.bandcamp.com/track/being,https://f4.bcbits.com/img/a3283678079_7.jpg,t,1599688942.11742,gb,,United Kingdom,t,$2,2.0,being,3283678079.0,//lionmilk.bandcamp.com/track/being,2.0,,Lionmilk and Jon GK,USD,Healing for a New Tomorrow,2.0,,,,
1599688943.361&//ajjtheband.bandcamp.com/album/people-who-can-eat-people-are-the-luckiest-people-in-the-world,https://f4.bcbits.com/img/a2306527754_7.jpg,a,1599688943.361,us,,United States,a,$6.66,6.65999984741211,People Who Can Eat People Are the Luckiest People In the World,2306527754.0,//ajjtheband.bandcamp.com/album/people-who-can-eat-people-are-the-luckiest-people-in-the-world,6.66,,AJJ,USD,,6.66,,,,
1599688943.79336&//feveram.bandcamp.com/track/tykaepyzo,https://f4.bcbits.com/img/a4145619179_7.jpg,t,1599688943.79336,ch,,Switzerland,t,€1.75,1.75,Tykaepyzo,4145619179.0,//feveram.bandcamp.com/track/tykaepyzo,1.75,,Asmus Odsat,EUR,"""I Hope You Are Well During These Strange Times""",2.07,,,,
1599688944.1287&//bbemusic.bandcamp.com/track/days-like-this-spinna-ticklah-club-mix,https://f4.bcbits.com/img/a0521208185_7.jpg,t,1599688944.1287,gb,,United Kingdom,t,£1.50,1.5,Days Like This (Spinna & Ticklah Club Mix),521208185.0,//bbemusic.bandcamp.com/track/days-like-this-spinna-ticklah-club-mix,1.5,,Shaun Escoffery,GBP,DJ Spinna presents The Sound Beyond Stars - The Essential Remixes,1.95,,,,
1599688948.3735&//triprecords.bandcamp.com/track/headache-vs-corona,https://f4.bcbits.com/img/a0960476424_7.jpg,t,1599688948.3735,ch,,Switzerland,t,€1.50,1.5,Headache vs. Corona,960476424.0,//triprecords.bandcamp.com/track/headache-vs-corona,1.5,,LUCKER,EUR,Hot Steel,1.77,,,,
1599688948.66233&//xoth.bandcamp.com/merch/green-embroidered-xoth-logo-patch,https://f4.bcbits.com/img/0013158520_37.jpg,p,1599688948.6623302,us,,United States,p,$6,6.0,Green Embroidered Xoth Logo Patch,,//xoth.bandcamp.com/merch/green-embroidered-xoth-logo-patch,6.0,,Xoth,USD,,6.0,13158520.0,,,
1599688948.75424&//astronautsetc.bandcamp.com/album/gestures,https://f4.bcbits.com/img/a0210937742_7.jpg,a,1599688948.75424,gb,,United Kingdom,a,$7,7.0,Gestures,210937742.0,//astronautsetc.bandcamp.com/album/gestures,7.0,,Anthony Ferraro,USD,,7.0,,,,
1599688949.0035&//thedeepseadiver.bandcamp.com/album/impossible-weight,https://f4.bcbits.com/img/0021052114_37.jpg,p,1599688949.0035,us,,United States,a,$25,25.0,Vinyl LP - Black,,//thedeepseadiver.bandcamp.com/album/impossible-weight,25.0,,Deep Sea Diver,USD,IMPOSSIBLE WEIGHT,25.0,21052114.0,,,
1599688949.28085&//chongomusic.bandcamp.com/album/sonic-headrush,https://f4.bcbits.com/img/a1723031717_7.jpg,a,1599688949.28085,us,,United States,a,$10,0.0,Sonic Headrush,1723031717.0,//chongomusic.bandcamp.com/album/sonic-headrush,10.0,,Chongo,USD,,10.0,,$10,,
1599688950.73086&//chromeo.bandcamp.com/merch/solidarity-with-beirut-tote-bag,https://f4.bcbits.com/img/0021206810_37.jpg,p,1599688950.73086,us,,United States,p,$20,20.0,Solidarity With Beirut Tote Bag,,//chromeo.bandcamp.com/merch/solidarity-with-beirut-tote-bag,20.0,,Chromeo,USD,,20.0,21206810.0,,,
1599688953.27327&//thehorrorsquad.bandcamp.com/album/dudes-night-horror-squad-split-7,https://f4.bcbits.com/img/a3073851348_7.jpg,a,1599688953.27327,us,,United States,a,$5,0.0,"Dudes Night / Horror Squad Split 7""",3073851348.0,//thehorrorsquad.bandcamp.com/album/dudes-night-horror-squad-split-7,5.0,,Horror Squad,USD,,5.0,,$5,,
1599688953.69928&//nostrohoodsystem.bandcamp.com/track/yau-manifold-lithe-remix,https://f4.bcbits.com/img/a1769666089_7.jpg,t,1599688953.69928,ch,,Switzerland,t,£1,1.0,Yau Manifold (Lithe Remix),1769666089.0,//nostrohoodsystem.bandcamp.com/track/yau-manifold-lithe-remix,1.0,,Matthew Laundro,GBP,,1.3,,,,
1599688954.03643&//yialmelicfrequencies.bandcamp.com/album/play-ponds,https://f4.bcbits.com/img/a1743361533_7.jpg,a,1599688954.03643,gb,,United Kingdom,a,$2.50,2.5,Play Ponds,1743361533.0,//yialmelicfrequencies.bandcamp.com/album/play-ponds,2.5,,Yialmelic Frequencies,USD,,2.5,,,,
1599688954.95258&//mndsgn.bandcamp.com/album/forever-in-your-sun,https://f4.bcbits.com/img/a0259945681_7.jpg,a,1599688954.95258,gb,,United Kingdom,a,$5,4.5,Forever In Your Sun,259945681.0,//mndsgn.bandcamp.com/album/forever-in-your-sun,5.0,,Lionmilk & Mndsgn,USD,,5.0,,,,
1599688958.27048&//roguecuts.bandcamp.com/track/matthew-laundro-cave-level-galtiers-excavation,https://f4.bcbits.com/img/a2180130315_7.jpg,t,1599688958.2704802,ch,,Switzerland,t,$1 AUD,0.0,Matthew Laundro - Cave Level (Galtier's Excavation),2180130315.0,//roguecuts.bandcamp.com/track/matthew-laundro-cave-level-galtiers-excavation,1.0,,Rogue Cuts,AUD,Club Singles Vol. I,0.73,,,,
1599688959.70542&//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,https://f4.bcbits.com/img/0021565153_37.jpg,p,1599688959.70542,us,,United States,a,$40,40.0,Second pressing - Clear 2x Vinyl LP,,//mandolinorange.bandcamp.com/album/austin-city-limits-live-at-the-moody-theater-3,40.0,,Mandolin Orange,USD,Austin City Limits Live at The Moody Theater,40.0,21565153.0,,,
1599688960.96537&//tuluumshimmering.bandcamp.com/album/happiness-is-drumming-fire-on-the-mountain-jam,https://f4.bcbits.com/img/a2542119941_7.jpg,a,1599688960.96537,gb,,United Kingdom,a,£2,0.0,Happiness is Drumming Fire on the Mountain Jam,2542119941.0,//tuluumshimmering.bandcamp.com/album/happiness-is-drumming-fire-on-the-mountain-jam,2.0,,Tuluum Shimmering,GBP,,2.6,,£2,,
1599688965.65115&//fabioorsi.bandcamp.com/album/di-lumi-e-chiarori-2,https://f4.bcbits.com/img/0018883220_37.jpg,p,1599688965.65115,gb,,United Kingdom,a,€26,26.0,4xCD BOX Set / ltd.250,,//fabioorsi.bandcamp.com/album/di-lumi-e-chiarori-2,26.0,,Fabio Orsi,EUR,Di Lumi E Chiarori,30.69,18883220.0,,,
1599688967.19653&//bellalune.bandcamp.com,https://f4.bcbits.com/img/a2629543560_7.jpg,b,1599688967.19653,us,,United States,,$29,28.760000228881804,full digital discography (8 releases),2629543560.0,//bellalune.bandcamp.com,29.0,8.0,Bella Lune,USD,,29.0,,,,
1599688970.88247&//kevinrichardmartin.bandcamp.com/album/its-time,https://f4.bcbits.com/img/a1845065182_7.jpg,a,1599688970.88247,nl,,Netherlands,a,€6,6.0,It's Time..,1845065182.0,//kevinrichardmartin.bandcamp.com/album/its-time,6.0,,King Midas Sound,EUR,,7.08,,,,
1599688972.27601&//assemblage23.bandcamp.com/album/mourn,https://f4.bcbits.com/img/a0218043235_7.jpg,a,1599688972.27601,us,,United States,a,$11,10.0,Mourn,218043235.0,//assemblage23.bandcamp.com/album/mourn,11.0,,Assemblage 23,USD,,11.0,,,,
1599688973.947&//desertinme.bandcamp.com/album/all-in-the-desert,https://f4.bcbits.com/img/a0932286520_7.jpg,a,1599688973.947,gr,,Greece,a,$10,9.98999977111816,ALL IN THE DESERT,932286520.0,//desertinme.bandcamp.com/album/all-in-the-desert,10.0,,Desert In Me,USD,,10.0,,,,
1599688979.27293&//humanbydefault.bandcamp.com/track/fairouz-li-beirut-bedouin-2020-tribute-rework,https://f4.bcbits.com/img/a2155703769_7.jpg,t,1599688979.27293,gr,,Greece,t,£2,2.0,Fairouz - Li Beirut (Bedouin 2020 Tribute Rework),2155703769.0,//humanbydefault.bandcamp.com/track/fairouz-li-beirut-bedouin-2020-tribute-rework,2.0,,Bedouin,GBP,,2.6,,,,
1599688981.88568&//sleepsinatra1.bandcamp.com/album/voodoo-kit,https://f4.bcbits.com/img/a2592078605_7.jpg,a,1599688981.88568,us,,United States,a,$10,10.0,Voodoo Kit,2592078605.0,//sleepsinatra1.bandcamp.com/album/voodoo-kit,10.0,,"Sleep Sinatra, Killer Kane",USD,,10.0,,,,
1599688988.97836&//yokoo.bandcamp.com/album/transition-ep,https://f4.bcbits.com/img/a3715821850_7.jpg,a,1599688988.97836,gr,,Greece,a,€6,6.0,Transition EP,3715821850.0,//yokoo.bandcamp.com/album/transition-ep,6.0,,YokoO,EUR,,7.08,,,,
1599688990.05138&//nguzunguzu1.bandcamp.com/album/stimulus,https://f4.bcbits.com/img/a0900836118_7.jpg,a,1599688990.0513802,fr,,France,a,$5,5.0,STIMULUS,900836118.0,//nguzunguzu1.bandcamp.com/album/stimulus,5.0,,MALUCA & NGUZU,USD,,5.0,,,,
1599688992.72267&//unleashthearchers.bandcamp.com/album/abyss,https://f4.bcbits.com/img/a0895831787_7.jpg,a,1599688992.7226698,de,,Germany,a,$12.99,9.98999977111816,Abyss,895831787.0,//unleashthearchers.bandcamp.com/album/abyss,12.99,,Unleash The Archers,USD,,12.99,,$3.00,,
1599688993.19354&//mlesprg.bandcamp.com/album/water-memory-mount-vision,https://f4.bcbits.com/img/a3910022181_7.jpg,a,1599688993.19354,us,,United States,a,$12,12.0,Water Memory / Mount Vision,3910022181.0,//mlesprg.bandcamp.com/album/water-memory-mount-vision,12.0,,Emily A. Sprague,USD,,12.0,,,,
1599688996.38066&//musicanamorph.bandcamp.com/track/the-crazy-and-the-fool,https://f4.bcbits.com/img/a1519178604_7.jpg,t,1599688996.38066,cl,,Chile,t,€3,3.0,The crazy and the fool,1519178604.0,//musicanamorph.bandcamp.com/track/the-crazy-and-the-fool,3.0,,Anamorph,EUR,Tavtun,3.54,,,,
1599689001.06407&//malachi-music.bandcamp.com/track/everybody-wants-to-be,https://f4.bcbits.com/img/a3572677866_7.jpg,t,1599689001.06407,br,,Brazil,t,£1.30,1.0,Everybody Wants To Be,3572677866.0,//malachi-music.bandcamp.com/track/everybody-wants-to-be,1.3,,Word Of Mouth,GBP,Word Of Mouth White Label Collection,1.69,,,,
1599689004.44718&//somosmusic.bandcamp.com/album/all-u-need-2-know,https://f4.bcbits.com/img/a0047713416_7.jpg,a,1599689004.44718,us,,United States,a,$2,2.0,All U Need 2 Know,47713416.0,//somosmusic.bandcamp.com/album/all-u-need-2-know,2.0,,Braintear Spookie,USD,,2.0,,,,
1599689007.1828&//btkmetal.bandcamp.com/album/bind-torture-kill,https://f4.bcbits.com/img/a1502863381_7.jpg,a,1599689007.1828,us,,United States,a,€1,0.0,Bind Torture Kill,1502863381.0,//btkmetal.bandcamp.com/album/bind-torture-kill,1.0,,BTK (Bind Torture Kill),EUR,,1.18,,,,
1599689007.30135&//btkmetal.bandcamp.com/album/visc-res,https://f4.bcbits.com/img/a1968449665_7.jpg,a,1599689007.30135,us,,United States,a,€5,5.0,Viscères,1968449665.0,//btkmetal.bandcamp.com/album/visc-res,5.0,,BTK (Bind Torture Kill),EUR,,5.9,,,,
1599689007.32468&//btkmetal.bandcamp.com/album/condamn,https://f4.bcbits.com/img/a3174156372_7.jpg,a,1599689007.32468,us,,United States,a,€4,4.0,Condamné,3174156372.0,//btkmetal.bandcamp.com/album/condamn,4.0,,Bind Torture Kill,EUR,,4.72,,,,
1599689011.65185&//shirleycollins.bandcamp.com/album/hearts-ease,https://f4.bcbits.com/img/a0641156071_7.jpg,a,1599689011.65185,gb,,United Kingdom,a,$9.99,9.98999977111816,Heart's Ease,641156071.0,//shirleycollins.bandcamp.com/album/hearts-ease,9.99,,Shirley Collins,USD,,9.99,,,,
1599689017.76879&//deadpirates.bandcamp.com/album/highmare,https://f4.bcbits.com/img/a2342681815_7.jpg,a,1599689017.76879,us,,United States,a,£7,7.0,HIGHMARE,2342681815.0,//deadpirates.bandcamp.com/album/highmare,7.0,,dead pirates,GBP,,9.09,,,,
1599689018.56031&//macadammambo.bandcamp.com/album/mmlp909-eva-geist-desf-n,https://f4.bcbits.com/img/0012590755_37.jpg,p,1599689018.56031,fr,,France,a,€15,15.0,LP,,//macadammambo.bandcamp.com/album/mmlp909-eva-geist-desf-n,15.0,,Eva Geist,EUR,"MMLP909 - EVA GEIST ""Desfãn""",17.71,12590755.0,,,
1599689018.74139&//macadammambo.bandcamp.com/album/mmx808-the-farmers-toss-your-salat,https://f4.bcbits.com/img/0015987185_37.jpg,p,1599689018.74139,fr,,France,a,€8,8.0,EP,,//macadammambo.bandcamp.com/album/mmx808-the-farmers-toss-your-salat,8.0,,"The Farmers, KonsNix, Heninspace",EUR,"MMX808 - THE FARMERS ""Toss Your Salat""",9.44,15987185.0,,,
1599689019.32941&//djswisha.bandcamp.com/album/nothing-but-net,https://f4.bcbits.com/img/a0457373089_7.jpg,a,1599689019.32941,us,,United States,a,$5,5.0,Nothing But Net,457373089.0,//djswisha.bandcamp.com/album/nothing-but-net,5.0,,DJ SWISHA,USD,,5.0,,,,
1599689023.81408&//samgoya.bandcamp.com/track/expresso,https://f4.bcbits.com/img/a2377741573_7.jpg,t,1599689023.81408,cl,,Chile,t,€2.50,2.5,Expresso,2377741573.0,//samgoya.bandcamp.com/track/expresso,2.5,,Sam Goya,EUR,,2.95,,,,
1599689024.72853&//shreder.bandcamp.com/album/split,https://f4.bcbits.com/img/a0156675517_7.jpg,a,1599689024.7285302,fr,,France,a,€4,4.0,Split,156675517.0,//shreder.bandcamp.com/album/split,4.0,,SHRED'ER,EUR,,4.72,,,,
1599689033.02348&//bossbattlerecords.bandcamp.com/album/no-straight-roads-original-soundtrack,https://f4.bcbits.com/img/a0878806850_7.jpg,a,1599689033.0234802,us,,United States,a,$15,10.0,No Straight Roads (Original Soundtrack),878806850.0,//bossbattlerecords.bandcamp.com/album/no-straight-roads-original-soundtrack,15.0,,"James Landino, Funk Fiction, Falk Au Yeong, Andy Tunstall",USD,,15.0,,$5,,
1599689034.28691&//tvgirl.bandcamp.com/album/french-exit,https://f4.bcbits.com/img/0021557934_37.jpg,p,1599689034.28691,fr,,France,a,$20,20.0,French Exit Repress,,//tvgirl.bandcamp.com/album/french-exit,20.0,,TV Girl,USD,French Exit,20.0,21557934.0,,,
1599689038.39351&//8205.bandcamp.com/album/mega-city-2-spice,https://f4.bcbits.com/img/a1983720775_7.jpg,a,1599689038.39351,us,,United States,a,£2.50,2.5,Mega City 2 - Spice,1983720775.0,//8205.bandcamp.com/album/mega-city-2-spice,2.5,,Mega City 2,GBP,,3.25,,,,
1599689044.85914&//dubmusik2.bandcamp.com/track/lock-87,https://f4.bcbits.com/img/a3375101625_7.jpg,t,1599689044.8591402,cl,,Chile,t,€2.50,2.5,Lock 87,3375101625.0,//dubmusik2.bandcamp.com/track/lock-87,2.5,,DUB Musik,EUR,XAVEMA - Lock 263587 EP,2.95,,,,
1599689049.3344&//nashvillecovers.bandcamp.com/album/live-at-the-bluebird-a-nashville-the-tv-show-covers-compilation,https://f4.bcbits.com/img/a1845355548_7.jpg,a,1599689049.3344,us,,United States,a,$2,0.0,Live at the Bluebird: A Nashville (THE TV SHOW) Covers Compilation,1845355548.0,//nashvillecovers.bandcamp.com/album/live-at-the-bluebird-a-nashville-the-tv-show-covers-compilation,2.0,,Nashville Covers,USD,,2.0,,,,
1599689050.4279&//leoshannon.bandcamp.com/album/most-high-thing,https://f4.bcbits.com/img/a1503167998_7.jpg,a,1599689050.4279,us,,United States,a,$10,6.0,Most High Thing,1503167998.0,//leoshannon.bandcamp.com/album/most-high-thing,10.0,,Leo Shannon,USD,,10.0,,$4,,
1599689054.05059&//evergreen2.bandcamp.com/track/final-fantasy-vi-dancing-mad-symphonic-arrange,https://f4.bcbits.com/img/a2295625698_7.jpg,t,1599689054.05059,ca,,Canada,t,$2,0.0,Final Fantasy VI - Dancing Mad (Symphonic Arrange),2295625698.0,//evergreen2.bandcamp.com/track/final-fantasy-vi-dancing-mad-symphonic-arrange,2.0,,Sangnoksu,USD,,2.0,,,,
1599689056.38288&//therealselfhood.bandcamp.com/album/free-for-all,https://f4.bcbits.com/img/a2614212819_7.jpg,a,1599689056.38288,us,,United States,a,£0.50,0.0,Free For All,2614212819.0,//therealselfhood.bandcamp.com/album/free-for-all,0.5,,SELFHOOD,GBP,,0.65,,,,
1599689056.62163&//kingmost.bandcamp.com/album/pancakes-sequel,https://f4.bcbits.com/img/a0765252786_7.jpg,a,1599689056.6216302,us,,United States,a,$7,7.0,PANCAKES SEQUEL,765252786.0,//kingmost.bandcamp.com/album/pancakes-sequel,7.0,,King Most,USD,,7.0,,,,
1599689059.6626&//vanishingtwinmusic.bandcamp.com/album/cryonic-suspension-may-save-your-life-extended-life-version-who-wants-to-live-forever,https://f4.bcbits.com/img/0018535744_37.jpg,p,1599689059.6626,de,,Germany,a,£10,10.0,"Limited Edition 12"" Vinyl",,//vanishingtwinmusic.bandcamp.com/album/cryonic-suspension-may-save-your-life-extended-life-version-who-wants-to-live-forever,10.0,,Vanishing Twin,GBP,Cryonic Suspension May Save Your Life (Extended Life Version) / Who Wants to Live Forever?,12.99,18535744.0,,,
1599689059.85809&//bedouine.bandcamp.com/track/thirteen,https://f4.bcbits.com/img/a2674244168_7.jpg,t,1599689059.85809,us,,United States,t,$1.75,1.0,Thirteen,2674244168.0,//bedouine.bandcamp.com/track/thirteen,1.75,,"Bedouine, Waxahatchee, Hurray for the Riff Raff",USD,,1.75,,,,
1599689064.50447&//bottombracketil.bandcamp.com/album/i-dont-care-enough-to-stay,https://f4.bcbits.com/img/a1708976832_7.jpg,a,1599689064.50447,us,,United States,a,$6,6.0,I Don't Care Enough to Stay,1708976832.0,//bottombracketil.bandcamp.com/album/i-dont-care-enough-to-stay,6.0,,Bottom Bracket,USD,,6.0,,,,
1599689067.42577&//hyvmine.bandcamp.com,https://f4.bcbits.com/img/a2835585908_7.jpg,b,1599689067.4257698,us,,United States,,$10,9.579999923706051,full digital discography (5 releases),2835585908.0,//hyvmine.bandcamp.com,10.0,5.0,HYVMINE,USD,,10.0,,,,
1599689069.76853&//zorajones.bandcamp.com/album/ten-billion-angels,https://f4.bcbits.com/img/a0083763488_7.jpg,a,1599689069.76853,fr,,France,a,$10,10.0,Ten Billion Angels,83763488.0,//zorajones.bandcamp.com/album/ten-billion-angels,10.0,,Zora Jones,USD,,10.0,,,,
1599689072.92474&//garlabanklubmuzikk.bandcamp.com/album/gkm-vol-01,https://f4.bcbits.com/img/a3166307302_7.jpg,a,1599689072.92474,de,,Germany,a,€0.50,0.0,GKM VOL. 01,3166307302.0,//garlabanklubmuzikk.bandcamp.com/album/gkm-vol-01,0.5,,GARLABAN KLUB MUZiKK,EUR,,0.59,,,,
